movie_id,user_id,rating,date
104,1296679,2,2005-08-18
118,962564,3,2005-01-03
146,713326,2,2005-01-09
21,383451,3,2005-01-23
111,75384,5,2004-06-22
58,709817,3,2004-01-11
17,2459229,2,2005-07-06
44,2633545,4,2004-07-01
104,652121,3,2004-02-09
76,1949871,5,2005-02-10
118,1500614,5,2005-09-02
28,1873315,4,2003-04-23
76,10679,5,2005-02-02
46,17864,2,2001-04-18
24,797951,4,2004-05-17
108,1028463,5,2004-06-23
111,2604824,4,2004-03-08
44,1640271,3,2000-01-06
108,1782465,3,2005-03-19
52,2455107,1,2005-11-07
77,2204961,1,2003-07-10
122,1950710,1,2004-08-04
119,2439493,1,2003-03-23
143,1576405,4,2005-09-11
83,397001,5,2005-02-01
71,2556305,4,2004-02-02
143,2059696,4,2003-04-17
143,74320,4,2005-05-27
118,1758002,3,2005-01-03
44,2597077,2,2002-11-09
18,713559,3,2005-09-07
46,642090,5,2000-12-24
111,758850,4,2004-09-21
30,2160334,5,2004-07-18
111,1982465,3,2005-01-04
75,1559797,2,2003-07-22
125,2118461,4,2005-09-15
48,128311,2,2003-08-06
58,2167041,5,2005-02-02
148,2266083,4,2004-10-11
111,2420828,4,2005-02-13
81,800136,2,2004-10-19
18,769702,2,2005-01-26
44,896636,4,2004-06-17
95,2600868,1,2003-01-11
110,1301819,3,2005-03-08
143,1376923,4,2004-01-22
81,1041130,2,2005-05-23
110,1068988,5,2005-01-25
138,2062350,5,2004-12-10
118,1820824,1,2001-06-28
18,789894,3,2003-07-26
75,414536,2,2004-04-04
28,1763064,3,2004-09-07
143,670416,3,2002-10-16
104,2194079,3,2005-07-15
48,2246248,5,2005-06-08
33,415253,4,2004-11-17
118,929407,4,2004-11-27
46,1663216,4,2002-06-17
127,1834021,1,2003-10-08
48,71594,3,2003-09-08
66,2152856,2,2004-12-20
127,608501,2,2003-11-09
138,2531844,4,2004-12-22
28,1811676,1,2003-11-21
108,1684232,2,2004-08-24
77,1220170,2,2003-08-18
82,237263,3,2005-05-24
143,2144655,5,2004-11-01
83,1429041,3,2003-04-23
81,2156074,4,2005-01-25
30,826270,3,2004-06-04
104,2406150,1,2004-07-28
78,797951,3,2004-10-20
118,552356,1,2005-10-10
77,2580353,3,2004-07-23
83,1044050,3,2002-08-13
84,279265,4,2003-09-15
48,818752,2,2004-06-28
12,863644,3,2005-06-29
143,275600,5,2004-05-28
77,2638015,3,2004-03-25
28,73989,3,2002-12-09
46,2083367,5,2002-07-09
46,1450484,5,2002-02-08
18,2430041,3,2003-05-27
58,589682,4,2003-07-20
77,2351402,2,2003-01-11
83,1294471,3,2002-11-24
143,2204746,5,2004-10-22
18,545026,5,2000-07-28
79,377334,1,2005-06-21
18,2208519,2,2004-01-21
56,2141037,3,2004-11-15
101,2625420,2,2004-05-13
143,1370666,3,2002-06-07
33,2455340,1,2005-03-21
95,731685,3,2003-01-04
30,2158495,4,2004-04-05
77,327122,3,2004-08-02
79,1073300,3,2003-08-24
28,603277,3,2003-07-19
28,2024111,3,2003-08-15
145,188613,2,2003-06-15
118,879760,4,2005-02-16
137,2378918,2,2003-10-06
55,423361,2,2003-03-03
78,684876,3,2004-05-06
18,2143500,3,2005-01-31
126,1875008,3,2005-09-16
143,1714116,4,2005-07-18
127,262411,3,2003-10-28
76,906574,5,2005-10-02
118,880471,3,2004-11-23
83,1829748,4,2001-11-17
108,578191,3,2004-09-08
111,510834,3,2005-05-14
143,285975,5,2004-11-22
46,2506048,3,2002-02-04
57,1446775,5,2002-03-16
28,1226844,4,2003-04-02
118,2417320,4,2005-07-06
110,243612,3,2004-07-16
3,1650580,4,2005-02-28
26,1559797,3,2004-08-24
26,280120,2,2004-10-11
88,1639792,1,2004-05-01
129,986794,2,2004-02-23
83,635056,2,2002-07-30
118,2050911,3,2001-08-04
125,1918704,4,2005-12-01
30,763193,3,2004-04-19
40,1871161,3,2005-07-28
122,2565354,1,2003-05-31
111,1977612,4,2004-06-22
45,398488,4,2002-12-05
58,1661344,5,2004-12-14
46,2569071,3,2002-01-19
118,958687,2,2001-07-20
26,860520,3,2004-10-07
8,2596383,3,2005-08-26
55,1339784,1,2004-03-08
47,1816884,2,2003-07-14
118,735078,4,2004-12-28
12,237263,3,2004-12-13
88,447836,5,2005-07-23
17,609742,4,2005-07-16
1,1935793,1,2005-04-18
33,2316429,5,2005-04-16
12,2219070,1,2002-01-11
32,2299661,3,2005-10-12
55,2025883,2,2005-08-22
28,940066,3,2002-12-07
108,138835,1,2004-07-01
33,1778714,3,2004-12-29
55,1351421,4,2005-12-27
122,2644964,3,2005-11-09
77,1470123,5,2002-10-15
8,311875,2,2005-05-28
11,1559022,3,2004-08-19
138,240923,4,2004-05-02
104,1190829,3,2002-06-01
118,1277779,5,2005-01-05
116,108360,3,2005-07-19
122,287566,5,2005-11-16
71,862596,1,2005-09-15
143,779492,4,2002-07-29
109,322009,4,2005-06-29
58,1470420,4,2005-05-20
58,2099780,3,2005-02-19
108,1771365,3,2005-05-02
18,1054137,3,2005-06-17
58,1395543,3,2004-09-03
99,1114324,1,2005-07-24
83,500428,3,2005-04-04
83,775020,5,2003-12-17
77,2438449,4,2005-05-14
16,2642403,5,2004-06-07
16,1383426,3,2004-11-23
58,2372128,3,2004-09-03
143,2374451,4,2005-05-20
84,2062350,3,2003-06-20
83,398661,4,2005-12-21
48,2640760,4,2002-07-23
83,73989,4,2001-02-17
108,1274580,3,2004-07-02
122,476512,4,2005-04-18
127,2439493,1,2003-06-02
110,584100,3,2004-12-28
55,890573,3,2005-03-29
116,2523426,4,2005-08-09
84,549534,4,2004-02-24
74,594196,4,2005-01-21
16,108936,4,2005-04-27
79,1339784,1,2004-03-08
111,1739440,3,2004-12-11
111,1788180,2,2004-03-25
117,850678,4,2005-10-30
108,2350141,3,2004-12-16
83,629389,2,2004-06-02
108,16272,2,2005-04-25
133,629120,1,2005-04-27
77,1398256,3,2001-01-17
44,1187949,5,2005-02-27
46,1582412,2,2002-03-23
44,109177,4,2005-06-06
143,2601377,5,2003-05-16
143,2606334,3,2005-06-30
57,1932079,4,2004-08-28
129,2417531,1,2003-05-28
58,2640550,4,2005-04-25
28,933819,5,2004-01-14
143,151153,3,2004-06-05
44,2299517,3,2005-07-15
78,862040,3,2002-05-19
6,461075,1,2004-09-22
12,2407994,3,2005-09-01
78,593252,2,2001-06-09
111,1917540,2,2004-03-15
28,2578830,3,2005-05-28
108,2507459,4,2004-08-05
21,2551641,4,2004-11-08
47,1788346,3,2003-05-13
77,2176465,2,2005-04-02
44,504620,1,2005-09-27
77,888125,3,2004-05-28
58,104724,2,2004-09-03
131,2050911,4,2002-07-18
143,1312412,3,2000-03-04
24,735078,4,2005-04-12
46,1788137,3,2001-09-25
83,2184630,3,2001-12-13
47,2601377,4,2003-08-13
145,763240,3,2003-05-31
57,1664010,5,2005-10-14
28,1117152,5,2005-04-22
8,1714672,1,2005-11-16
144,1552934,3,2004-03-03
59,1105029,2,2005-09-21
111,1080872,3,2005-06-12
79,1220170,3,2005-05-02
1,712609,4,2005-03-20
32,230966,5,2005-07-25
44,752867,4,2003-06-17
77,570681,2,2005-05-29
76,2170930,1,2005-09-28
8,9321,3,2005-03-21
146,2118461,3,2005-12-15
118,250643,2,2001-11-07
58,1959049,4,2004-09-03
110,958687,3,2002-10-16
23,8121,1,2005-05-09
16,1685449,2,2002-09-01
18,1072072,2,2001-07-24
18,238740,4,2004-10-13
8,2490507,5,2005-06-20
57,230966,4,2001-11-06
117,2315012,1,2005-07-14
58,601317,4,2005-01-04
8,1320587,1,2005-03-15
67,387418,2,2003-10-10
46,1047830,3,2002-06-07
108,2439493,1,2004-07-19
55,2167896,3,2001-02-27
100,305344,2,2003-03-16
78,1298511,3,2002-02-24
44,958634,3,2003-11-13
83,1331954,4,2002-07-30
148,2145441,3,2005-04-27
83,493009,4,2003-07-03
111,1662098,3,2005-03-12
117,761998,4,2004-08-29
77,1773695,1,2000-07-03
97,112987,3,2004-03-04
108,406365,4,2004-06-19
48,2601377,3,2003-07-24
89,2427026,1,2003-10-31
118,1630967,1,2005-10-13
37,2552319,2,2005-04-03
52,1331196,4,2004-08-04
30,110260,4,2004-04-26
53,1114324,1,2005-05-01
35,1314869,4,2004-11-22
48,2393478,5,2005-04-07
18,1523710,4,2005-04-13
127,958687,3,2001-11-21
58,1208146,5,2005-04-29
138,908205,5,2004-08-17
76,1181111,5,2005-10-06
76,1999176,4,2005-06-20
8,2097548,2,2005-07-14
76,199435,4,2004-11-26
96,682963,3,2005-06-21
129,517441,1,2004-03-30
140,1535722,3,2005-11-25
83,1385895,3,2002-08-25
46,2310027,4,2001-05-28
30,2375380,4,2004-07-14
127,1130863,1,2004-02-06
83,250643,4,2004-04-08
28,1406633,3,2004-10-25
30,2455107,5,2004-06-03
33,2555614,5,2004-10-18
73,2625420,2,2004-11-03
143,570428,5,2004-08-04
18,1413367,5,2005-12-05
111,1992205,2,2004-03-19
52,1983863,4,2004-11-30
16,2584252,2,2001-04-15
18,2056022,2,2005-05-24
143,830370,3,2003-02-14
35,282654,1,2004-11-26
77,638998,2,2000-07-17
49,1519378,3,2005-05-23
18,890573,3,2005-03-18
122,968808,3,2003-04-20
52,332471,3,2004-08-27
143,1179117,4,2005-01-07
75,2595820,2,2003-01-16
39,2600868,2,2002-09-09
30,1899913,2,2005-05-09
58,2169283,5,2004-09-03
111,30245,3,2005-11-22
118,748141,3,2005-01-19
58,325073,3,2004-09-03
50,1859573,3,2005-01-28
26,1610234,2,2004-08-14
127,1830690,4,2002-05-01
97,627312,5,2003-04-15
55,199257,3,2005-05-21
17,2015182,4,2005-09-05
111,1383426,3,2004-06-15
143,2595888,4,2005-12-09
19,224795,3,2004-11-20
111,1022452,4,2005-03-01
59,2474661,3,2005-06-18
83,835847,3,2003-06-08
110,2647197,1,2005-01-25
97,316155,3,2003-04-05
53,248904,2,2005-02-06
44,334643,2,2002-10-24
83,508927,4,2002-11-14
113,659029,3,2004-12-08
55,228978,4,2001-02-06
104,123384,2,2002-11-29
18,1724806,4,2003-06-14
108,2428423,3,2004-10-31
18,139212,3,2004-11-19
44,922459,3,2005-11-27
48,2407154,4,2004-11-23
89,1166912,3,2003-05-12
48,2537543,5,2005-04-11
47,670488,3,2003-09-06
138,486798,4,2005-08-30
8,505375,5,2005-04-21
111,349572,1,2005-03-07
55,712405,2,2000-09-14
83,530789,5,2005-01-19
36,407037,4,2004-10-19
55,1287490,5,2005-11-29
45,1294583,3,2004-03-20
8,922459,1,2005-05-29
77,504620,2,2005-09-27
39,1281478,1,2004-06-25
118,1953981,4,2005-02-12
28,2327743,4,2003-11-12
50,1663888,3,2003-11-28
28,2220732,5,2003-12-28
35,2239213,1,2005-07-08
55,67134,4,2001-11-02
30,1118103,4,2004-05-08
77,865622,3,2001-01-02
45,10947,2,2003-10-07
28,1009622,3,2004-08-16
125,1865249,3,2004-10-21
102,2554745,4,2005-07-03
28,2340119,3,2004-04-20
73,2398923,1,2004-09-23
76,2457095,2,2004-10-26
83,2210867,4,2005-04-06
1,2056022,3,2004-11-22
28,1739691,4,2003-05-07
30,2502112,3,2004-12-25
122,2627190,4,2004-11-24
44,629389,4,2004-10-07
83,1002509,1,2004-03-24
90,1139570,3,2004-01-16
143,1533313,3,2005-02-13
57,1179117,4,2005-01-07
104,2555614,5,2003-10-15
108,1769330,3,2004-07-07
8,1213178,4,2005-11-05
88,2536114,4,2004-12-14
108,1727342,3,2004-08-30
58,2004175,3,2004-09-04
138,1241893,5,2005-05-18
18,1304853,3,2005-01-19
44,1988192,4,2003-08-07
143,398661,4,2001-05-24
97,2320538,3,2003-04-12
131,2152856,2,2005-05-25
68,1992205,5,2005-05-14
143,2082635,3,2004-12-03
127,288420,5,2004-06-24
55,1174530,3,2003-06-28
33,1428930,2,2004-12-31
28,1952860,5,2004-09-09
120,670416,3,2004-07-22
143,2162641,2,2005-09-16
143,444566,4,2004-03-07
78,888450,2,2001-04-24
47,505375,4,2004-03-15
118,923631,1,2005-09-19
55,32885,2,2005-03-23
141,1477153,3,2005-02-05
131,2299517,2,2004-12-13
116,151153,3,2005-11-26
24,1290593,4,2005-02-28
84,2188684,3,2005-12-17
30,2569071,4,2004-07-24
30,2552319,4,2005-04-18
58,472734,5,2005-02-09
30,683719,4,2004-04-05
111,2263041,3,2004-03-14
54,2023200,3,2005-02-19
90,256278,3,2003-12-05
104,1663717,1,2003-04-24
111,250091,3,2005-03-27
108,436122,3,2005-09-27
138,282654,3,2004-12-11
143,722591,4,2003-06-21
47,1637683,5,2002-08-29
18,2156074,3,2005-01-25
84,128040,3,2003-01-11
83,1848868,3,2001-12-04
52,2272654,4,2004-11-10
18,1868998,4,2004-03-24
143,1002367,3,2004-04-29
76,1873315,5,2005-01-07
111,2258288,1,2004-04-22
93,286684,2,2005-06-23
16,1039555,2,2001-12-31
52,2646060,1,2005-01-04
77,1512836,1,2002-03-17
28,1519378,3,2005-02-06
30,2509976,4,2005-03-28
30,1977612,4,2004-08-03
118,962151,4,2005-01-19
28,1942723,4,2003-09-09
77,2316337,3,2002-08-30
58,2050911,4,2004-09-03
57,230265,2,2005-02-22
30,318409,1,2004-06-12
24,1783789,2,2004-09-27
58,2341871,4,2005-06-26
5,314110,5,2005-08-05
44,593225,4,2004-12-19
77,923631,2,2004-03-29
83,1192459,5,2003-07-15
46,683254,3,2002-02-13
83,2185614,3,2004-04-11
110,1061195,1,2003-11-26
58,894205,3,2004-10-27
146,2105661,3,2002-12-10
47,1116110,5,2005-03-21
138,2311867,4,2005-06-06
17,136477,2,2005-07-14
45,1859573,3,2005-04-29
55,42487,4,2005-08-18
118,2332765,1,2004-01-06
84,1654617,3,2004-07-24
81,1313714,5,2004-11-07
79,691808,2,2002-12-21
36,566016,4,2004-11-11
110,342877,3,2005-04-25
76,129766,5,2005-01-02
110,2463759,2,2003-12-24
118,2432917,2,2003-04-28
24,1328954,2,2005-12-07
143,1275094,3,2002-07-23
118,670488,5,2003-12-11
77,1198828,1,2004-05-19
125,1658662,5,2004-08-06
47,305344,2,2004-01-21
118,50259,3,2004-12-28
83,447759,5,2005-09-30
23,1817781,4,2005-12-30
47,1691661,3,2003-09-13
30,2490049,2,2005-08-03
77,322874,1,2005-05-11
18,1281882,3,2004-04-25
110,54870,3,2004-10-30
44,310887,3,2005-08-11
58,721369,3,2004-10-18
112,1461435,1,2003-04-13
95,2550838,1,2002-06-30
111,289162,5,2004-07-22
58,228978,3,2004-09-03
118,2472537,3,2004-11-29
32,1132764,5,2005-08-05
68,2001318,3,2005-03-17
32,1641213,4,2005-09-05
107,1516350,4,2004-05-24
59,1837276,3,2005-05-18
86,1664010,2,2005-10-12
44,2608886,3,2000-09-09
143,519965,3,2004-10-26
55,412439,2,2001-09-27
132,2048858,4,2005-09-30
46,2306038,3,2002-04-02
58,1420020,3,2005-03-09
104,1690559,3,2004-08-26
77,1460343,2,2000-11-06
108,2457720,4,2005-04-26
55,2066932,5,2004-04-14
108,402389,4,2005-10-01
24,1744889,4,2002-10-16
83,1423668,4,2003-02-14
58,1430587,4,2005-04-10
30,2077664,3,2005-05-23
44,2600558,5,2004-11-07
77,1383836,2,2004-06-24
8,1280761,1,2005-12-12
89,2584676,1,2003-06-29
118,462128,4,2004-12-10
143,1003143,3,2004-01-20
83,341649,4,2002-08-02
77,57633,3,2002-01-29
24,952063,3,2004-02-10
118,342330,4,2005-01-06
46,137309,4,2001-02-22
33,2220239,5,2005-08-15
44,9321,3,2004-09-20
143,1028463,5,2004-06-25
30,1256752,1,2005-07-31
58,2120912,3,2005-07-06
30,446160,4,2005-10-06
117,2387463,4,2003-12-15
118,2560582,2,2001-06-27
28,2330786,4,2004-10-10
77,53694,2,2004-03-03
41,1181550,2,2003-11-17
148,1309838,5,2005-04-17
52,387418,2,2004-02-13
129,1602153,3,2004-06-20
46,223043,4,2002-05-05
118,1143750,3,2005-04-18
30,2619718,4,2004-07-01
30,905074,3,2004-03-21
28,1922072,3,2003-03-18
16,2415495,4,2005-07-17
58,2171187,5,2003-10-14
118,279120,3,2001-07-04
26,620741,3,2004-07-15
111,1998128,3,2004-05-03
17,152178,3,2005-07-06
143,1993836,3,2005-05-24
128,1866323,1,2005-05-24
143,832780,5,2004-04-13
78,2633357,1,2005-04-21
108,1552934,3,2004-07-29
118,1993796,5,2004-12-26
77,305111,3,2004-11-12
77,1869907,3,2004-09-17
136,1166912,2,2003-05-08
83,478176,3,2004-05-26
118,1312412,1,2000-03-25
30,2226510,5,2004-04-06
143,61765,4,2004-01-23
79,397001,4,2005-02-08
30,1835142,3,2005-04-12
16,1203779,4,2005-12-23
111,1033930,3,2004-04-11
106,486152,5,2005-06-26
104,302344,3,2004-09-19
126,1057021,5,2005-06-19
111,1003143,3,2004-03-16
143,1276711,4,2005-01-31
30,1278577,4,2004-11-21
76,1257336,1,2004-11-30
57,333573,4,2000-09-17
111,701962,3,2004-10-22
30,1885042,4,2004-11-01
58,2042985,4,2005-07-20
58,759902,3,2004-09-03
58,826184,3,2003-09-10
46,1739691,3,2000-02-08
28,2468305,1,2004-02-13
47,1044050,5,2002-05-05
108,931384,2,2004-07-15
97,1939029,5,2004-08-10
12,2138793,3,2005-10-28
118,2091736,5,2002-10-19
6,2595820,2,2004-10-26
30,1068656,4,2004-04-05
28,2138987,2,2004-02-17
28,1973114,4,2003-04-22
113,1294425,4,2005-08-16
26,10374,4,2004-12-06
131,1808930,1,2004-10-25
127,1114324,3,2005-02-22
7,1664010,3,2005-10-12
127,705166,5,2003-11-04
16,2617574,2,2004-05-13
18,2310889,5,2000-07-03
118,726543,3,2004-12-05
26,1996154,3,2004-07-15
76,2599262,5,2005-10-27
30,1863499,4,2004-05-21
26,1854658,2,2005-08-29
46,2085613,2,2001-11-27
131,1206353,2,2005-09-10
120,2143500,3,2005-02-03
45,1357786,4,2002-02-28
16,893014,2,2005-05-16
28,80354,4,2003-09-17
108,123384,3,2004-07-10
118,758850,3,2004-10-11
26,1213587,5,2004-09-06
77,350009,4,2005-07-25
28,1147641,3,2002-12-21
44,105532,4,2002-10-25
118,1225914,3,2005-02-07
55,1120721,2,2003-03-08
32,518137,1,2005-09-19
77,1429041,4,2002-11-30
110,1741303,3,2004-01-12
125,1015558,3,2004-09-30
109,1174811,1,2004-01-13
73,364749,3,2005-09-13
118,2167703,2,2004-01-21
143,286106,4,2004-07-16
111,1392168,3,2004-06-18
30,1913414,1,2005-04-04
55,634388,4,2004-12-28
77,270702,3,2004-07-17
117,752642,3,2003-05-01
57,303948,3,2004-07-26
122,2242958,2,2003-07-29
143,1719554,5,2005-07-18
58,663118,2,2005-03-20
116,2460347,1,2005-05-04
111,2266083,4,2004-11-10
83,927786,4,2005-05-18
16,2121765,3,2004-11-05
118,1814136,3,2003-12-24
138,155342,5,2005-05-31
77,1762695,1,2004-06-24
77,599145,1,2000-03-13
28,1860298,3,2003-03-20
77,78885,3,2004-12-03
111,39297,2,2005-03-25
18,948109,4,2005-12-10
39,794999,5,2004-06-22
45,237263,3,2005-01-06
32,1953981,1,2005-06-30
44,2450534,4,2004-02-19
143,2232041,5,2005-06-24
30,954973,4,2004-08-18
143,1275790,4,2005-02-24
122,1181558,4,2003-10-16
120,1835142,2,2004-06-26
110,2499884,4,2005-11-17
81,652324,2,2004-04-14
84,965104,3,2004-05-26
143,563339,3,2003-07-13
8,2360906,2,2005-04-06
89,1203347,1,2002-02-01
78,1701487,3,2002-03-24
58,2248080,3,2004-09-03
120,2124351,3,2004-06-28
125,1166912,3,2005-07-11
125,166041,4,2005-09-07
58,2008700,5,2004-12-07
118,1660348,4,2005-01-03
45,176377,2,2003-09-11
46,1828966,3,2002-01-18
127,1952829,3,2004-02-29
118,1217751,4,2005-01-29
44,54040,3,2005-11-02
45,414536,2,2004-04-10
19,1023101,3,2004-02-16
55,235789,4,2004-10-27
77,157667,2,2004-10-24
143,764785,5,2001-06-23
90,320314,4,2005-05-17
143,2091625,3,2003-10-20
58,2120970,4,2005-08-23
67,1473980,3,2005-08-30
33,549094,4,2004-11-19
108,2976,3,2004-07-12
95,958687,4,2002-05-29
33,447759,5,2005-10-05
111,823802,2,2004-10-15
58,762369,4,2004-09-03
77,1117152,5,2005-07-27
117,732682,3,2004-12-11
30,2291306,1,2004-03-01
79,929308,4,2004-12-20
118,737081,5,2005-03-10
76,110288,5,2005-07-21
113,2439493,1,2003-06-02
52,1441086,4,2005-01-12
30,266172,2,2004-04-06
77,1567970,3,2004-06-09
113,1373027,3,2003-06-05
81,2290732,3,2003-11-14
48,2029979,4,2004-06-07
111,461075,5,2004-08-30
83,1886585,3,2003-03-09
26,2584676,2,2005-04-29
83,593225,4,2005-03-16
16,158197,4,2005-10-15
136,1314869,2,2005-07-21
111,1126516,3,2005-09-16
78,2496492,1,2004-01-17
50,2464081,4,2004-08-23
97,1762695,3,2004-06-24
48,1412498,5,2005-09-15
77,2324305,1,2004-06-05
35,1800459,4,2004-11-01
107,817339,2,2004-03-26
133,2409465,5,2005-01-19
128,1978089,2,2004-05-11
83,2168178,4,2005-01-02
8,2192840,2,2005-05-30
41,1710643,1,2001-12-27
125,1806515,2,2005-08-07
44,532653,4,2000-04-30
28,968184,3,2002-12-17
148,297901,2,2004-02-12
30,1216096,3,2004-08-01
83,576723,3,2003-02-12
58,2201302,5,2005-04-17
18,2077664,5,2005-05-24
24,151004,2,2002-10-02
91,264160,5,2005-08-28
24,567875,1,2005-05-29
125,1706873,4,2005-08-11
97,826184,3,2004-07-13
138,348960,3,2005-09-06
76,716173,5,2005-06-01
18,2479320,2,2003-12-20
83,2248080,3,2001-12-11
118,1602153,3,2005-01-19
104,303948,3,2004-09-13
26,227799,3,2004-07-13
127,2292354,2,2003-09-23
16,1133763,3,2004-12-04
77,1466453,2,2001-03-21
17,903579,2,2005-07-20
138,2397231,2,2004-08-02
46,940066,3,2001-10-23
77,472452,1,2001-05-06
58,2327386,4,2004-09-03
29,631747,3,2004-02-20
122,1179117,3,2005-02-18
118,1036350,4,2005-06-15
131,2222177,3,2005-02-08
118,290874,5,2005-03-25
118,2328511,3,2005-02-19
36,550883,3,2004-10-14
55,2417320,3,2000-09-02
28,1008517,4,2004-10-14
28,2157060,1,2005-04-13
77,2370089,3,2002-11-10
12,71594,3,2000-07-27
138,1116110,3,2005-10-07
83,432259,4,2003-09-08
111,829101,4,2004-06-21
33,1903582,3,2004-03-23
73,1431356,4,2005-02-26
83,1300759,4,2004-09-17
113,1567970,3,2004-09-02
32,447759,5,2005-10-05
28,1769330,4,2004-05-08
117,1663888,5,2003-11-17
42,27061,5,2004-07-31
137,652972,1,2003-09-16
58,1637683,2,2004-09-04
123,1434295,3,2005-04-05
80,1001129,2,2004-10-18
77,2633357,1,2005-07-21
77,1835511,3,2001-02-07
129,16272,2,2003-04-18
108,620010,5,2004-07-27
94,1461435,1,2005-11-28
143,2411453,3,2005-02-01
46,38946,4,2002-07-07
77,2481827,3,2003-07-25
126,642384,5,2004-04-15
110,1927580,3,2004-10-15
126,125296,3,2005-11-21
110,1854660,1,2005-10-17
1,608234,5,2005-02-25
16,535765,2,2001-03-10
107,530670,2,2002-06-06
28,74320,3,2005-05-26
30,2285713,3,2005-04-05
127,1220431,1,2003-10-17
138,1953981,5,2004-07-26
1,743633,4,2005-08-09
18,921585,3,2001-10-26
118,1973114,2,2000-07-22
47,97608,2,2005-05-14
133,1326195,1,2005-12-22
111,1468812,3,2004-03-16
57,1037245,3,2005-09-23
77,2489377,4,2004-09-28
122,303969,2,2003-04-18
28,2029744,4,2005-12-03
58,830363,3,2004-09-03
55,1357209,4,2003-11-13
12,1561960,1,2005-01-20
129,1134379,3,2005-05-24
57,1313714,3,2004-11-07
84,1824389,4,2005-10-26
30,1489224,5,2005-03-09
53,1932594,2,2004-11-14
57,2360906,3,2003-04-15
17,406948,3,2005-07-23
76,1028463,5,2004-12-02
127,190547,1,2004-04-06
118,481523,4,2005-07-15
143,1650301,3,2005-09-06
143,1708281,4,2002-10-21
30,1739082,3,2004-06-13
62,2366462,3,2004-07-15
52,199435,3,2004-08-16
58,90281,5,2005-04-10
118,789014,3,2001-06-22
128,387418,3,2003-08-21
79,524528,3,2004-09-22
6,1148103,1,2004-07-16
122,2133551,3,2005-08-21
107,1814098,3,2003-06-22
28,1373027,4,2004-04-13
25,769887,4,2004-09-24
45,310887,3,2005-08-28
138,1582412,3,2004-04-22
18,756299,1,2005-11-22
118,1954597,3,2004-01-05
143,1835306,2,2000-10-16
76,1272379,4,2005-01-05
28,48607,4,2003-07-27
138,970756,4,2004-09-25
58,2047318,5,2005-02-05
28,454329,2,2005-09-11
15,107840,3,2000-01-13
118,2401585,4,2004-12-08
95,2549156,2,2003-07-20
138,823557,5,2004-12-20
32,1880766,5,2005-07-12
83,1561134,4,2002-08-06
18,2290732,4,2003-06-03
30,1187457,2,2004-05-13
30,1737149,3,2004-05-03
58,596255,1,2005-08-12
111,549094,1,2004-11-07
30,1119113,3,2005-07-30
3,2335640,3,2004-06-08
83,958634,3,2003-10-17
126,2125852,5,2005-04-10
97,1468812,4,2004-11-04
56,1407746,2,2005-03-17
143,2025153,3,2002-07-25
84,966983,3,2002-11-14
138,2384478,2,2004-12-22
124,122197,4,2004-08-11
115,1001129,2,2004-09-04
47,1403217,1,2005-05-27
108,908626,5,2004-09-07
16,45392,3,2005-10-30
55,1028463,5,2005-01-11
69,2056022,3,2005-12-04
23,923889,1,2005-04-21
125,2520506,2,2004-05-27
127,1106241,1,2005-12-09
48,1964514,4,2004-05-18
18,975592,4,2001-06-11
58,986794,3,2005-01-12
28,510103,2,2003-01-03
79,659526,4,2005-05-29
104,1578801,5,2005-03-09
31,523779,3,2002-01-29
122,1616870,4,2005-06-01
68,1515355,5,2005-02-11
16,806605,3,2004-08-24
108,2539243,1,2004-07-16
117,1724806,4,2005-03-28
30,1819642,5,2004-11-01
131,1314869,3,2005-01-28
45,455024,3,2005-01-27
30,1663717,4,2004-05-22
79,110288,4,2003-09-11
143,1054137,4,2005-06-22
44,1287892,3,2001-04-24
118,32902,3,2004-11-27
143,2174151,3,2005-01-08
118,1462488,4,2005-01-28
8,1649775,3,2005-10-13
138,920065,5,2004-12-21
30,1072585,3,2004-06-01
28,2289956,5,2004-02-25
16,121182,4,2000-12-22
30,1492520,4,2004-06-10
26,1233297,3,2004-08-06
77,2509588,4,2005-06-15
143,502355,3,2004-05-25
77,2229960,5,2004-10-30
53,437955,2,2005-01-07
55,2519865,5,2004-05-04
143,1510091,3,2002-07-19
77,1710643,3,2003-09-17
44,2161899,4,2002-06-26
143,1224296,4,2004-01-17
83,2138987,3,2005-04-06
30,1387521,3,2005-11-10
58,227469,3,2005-03-10
77,2535052,4,2004-08-24
28,2167041,5,2005-02-02
83,920168,3,2002-10-08
83,1984978,4,2003-10-28
96,1849620,3,2003-01-23
8,722591,5,2005-08-17
111,1567240,2,2004-12-07
24,1034714,1,2004-03-23
